# Run number  4 on Tue 2026-05-26T10:05:11 BST
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 2.4296E+02    5.9884E+01    6.7683E+01    2.5495E+01    2.2126E+01    1.7503E+01    8.4286E+01    6.3361E+01    2.0129E+01    5.2702E+00    2.2134E+01    7.5782E+00    9.8011E+00   
 2.4346E+02    5.9868E+01    6.7683E+01    2.5495E+01    2.2195E+01    1.7503E+01    8.4291E+01    6.3351E+01    2.0127E+01    5.2906E+00    2.2235E+01    7.5629E+00    1.0016E+01   
 2.4396E+02    5.9879E+01    6.7695E+01    2.5570E+01    2.2174E+01    1.7547E+01    8.4291E+01    6.3334E+01    2.0119E+01    5.2702E+00    2.2195E+01    7.5935E+00    9.9092E+00   
 2.4453E+02    5.9881E+01    6.7693E+01    2.5490E+01    2.2143E+01    1.7564E+01    8.4295E+01    6.3330E+01    2.0119E+01    5.2702E+00    2.2154E+01    7.4662E+00    9.6914E+00   
 2.4503E+02    5.9881E+01    6.7670E+01    2.5444E+01    2.2143E+01    1.7549E+01    8.4284E+01    6.3342E+01    2.0117E+01    5.2702E+00    2.2215E+01    7.3440E+00    1.0016E+01   
 2.4553E+02    5.9877E+01    6.7658E+01    2.5570E+01    2.2115E+01    1.7549E+01    8.4300E+01    6.3342E+01    2.0115E+01    5.2702E+00    2.2134E+01    7.5833E+00    9.8011E+00   
 2.4603E+02    5.9846E+01    6.7641E+01    2.5570E+01    2.2072E+01    1.7518E+01    8.4307E+01    6.3335E+01    2.0127E+01    5.2702E+00    2.2215E+01    7.5833E+00    9.9092E+00   
 2.4663E+02    5.9858E+01    6.7641E+01    2.5479E+01    2.2120E+01    1.7556E+01    8.4291E+01    6.3335E+01    2.0134E+01    5.2702E+00    2.2215E+01    7.2829E+00    9.8011E+00   
 2.4713E+02    5.9860E+01    6.7658E+01    2.5482E+01    2.2127E+01    1.7549E+01    8.4305E+01    6.3358E+01    2.0153E+01    5.2702E+00    2.2134E+01    7.5273E+00    1.0016E+01   
 2.4763E+02    5.9860E+01    6.7656E+01    2.5515E+01    2.2127E+01    1.7547E+01    8.4299E+01    6.3331E+01    2.0153E+01    5.2702E+00    2.2174E+01    7.2727E+00    9.9092E+00   
 2.4813E+02    5.9845E+01    6.7639E+01    2.5622E+01    2.2098E+01    1.7563E+01    8.4299E+01    6.3352E+01    2.0166E+01    5.2702E+00    2.2174E+01    7.3186E+00    9.8011E+00   
 2.4872E+02    5.9840E+01    6.7626E+01    2.5705E+01    2.2001E+01    1.7567E+01    8.4322E+01    6.3353E+01    2.0159E+01    5.2906E+00    2.2419E+01    7.2727E+00    9.8011E+00   
 2.4922E+02    5.9843E+01    6.7629E+01    2.5705E+01    2.2164E+01    1.7598E+01    8.4286E+01    6.3367E+01    2.0181E+01    5.2702E+00    2.2317E+01    7.2727E+00    9.8011E+00   
 2.4972E+02    5.9836E+01    6.7629E+01    2.5745E+01    2.2183E+01    1.7611E+01    8.4286E+01    6.3355E+01    2.0178E+01    5.2702E+00    2.2358E+01    7.4153E+00    1.0016E+01   
 2.5022E+02    5.9847E+01    6.7620E+01    2.5579E+01    2.2244E+01    1.7596E+01    8.4287E+01    6.3360E+01    2.0178E+01    5.2702E+00    2.2358E+01    7.3033E+00    9.8011E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 2.5081E+02    5.9829E+01    6.7605E+01    2.5459E+01    2.2244E+01    1.7566E+01    8.4274E+01    6.3356E+01    2.0180E+01    5.2702E+00    2.2378E+01    7.5527E+00    9.8011E+00   
 2.5131E+02    5.9829E+01    6.7614E+01    2.5348E+01    2.2193E+01    1.7547E+01    8.4277E+01    6.3347E+01    2.0183E+01    5.2702E+00    2.2337E+01    7.4662E+00    9.9092E+00   
 2.5181E+02    5.9820E+01    6.7620E+01    2.5316E+01    2.2150E+01    1.7547E+01    8.4276E+01    6.3347E+01    2.0184E+01    5.2702E+00    2.2378E+01    7.3084E+00    9.9092E+00   
 2.5231E+02    5.9828E+01    6.7612E+01    2.5316E+01    2.2153E+01    1.7528E+01    8.4263E+01    6.3324E+01    2.0159E+01    5.2702E+00    2.2134E+01    7.4916E+00    9.8011E+00   
 2.5290E+02    5.9811E+01    6.7612E+01    2.5347E+01    2.2166E+01    1.7541E+01    8.4244E+01    6.3311E+01    2.0169E+01    5.2702E+00    2.2134E+01    7.3644E+00    9.9092E+00   
 2.5340E+02    5.9796E+01    6.7590E+01    2.5230E+01    2.2265E+01    1.7540E+01    8.4244E+01    6.3299E+01    2.0171E+01    5.2702E+00    2.2235E+01    7.4713E+00    9.9092E+00   
 2.5390E+02    5.9781E+01    6.7587E+01    2.5256E+01    2.2265E+01    1.7554E+01    8.4242E+01    6.3314E+01    2.0171E+01    5.2702E+00    2.2134E+01    7.2524E+00    9.6914E+00   
 2.5440E+02    5.9781E+01    6.7575E+01    2.5308E+01    2.2191E+01    1.7554E+01    8.4253E+01    6.3306E+01    2.0159E+01    5.2702E+00    2.2195E+01    7.2676E+00    9.9092E+00   
 2.5500E+02    5.9781E+01    6.7577E+01    2.5365E+01    2.2249E+01    1.7563E+01    8.4269E+01    6.3293E+01    2.0171E+01    5.2906E+00    2.2195E+01    7.4509E+00    9.8011E+00   
 2.5550E+02    5.9776E+01    6.7573E+01    2.5365E+01    2.2156E+01    1.7567E+01    8.4282E+01    6.3293E+01    2.0162E+01    5.2906E+00    2.2256E+01    7.2676E+00    9.8011E+00   
 2.5600E+02    5.9760E+01    6.7573E+01    2.5342E+01    2.2075E+01    1.7595E+01    8.4282E+01    6.3295E+01    2.0195E+01    5.2906E+00    2.2195E+01    7.3898E+00    9.8011E+00   
 2.5650E+02    5.9782E+01    6.7568E+01    2.5422E+01    2.2183E+01    1.7631E+01    8.4295E+01    6.3297E+01    2.0195E+01    5.2906E+00    2.2235E+01    7.3695E+00    9.8011E+00   
 2.5711E+02    5.9769E+01    6.7562E+01    2.5483E+01    2.2245E+01    1.7638E+01    8.4290E+01    6.3304E+01    2.0175E+01    5.2702E+00    2.2276E+01    7.2676E+00    9.9092E+00   
 2.5761E+02    5.9769E+01    6.7564E+01    2.5545E+01    2.2245E+01    1.7641E+01    8.4270E+01    6.3292E+01    2.0177E+01    5.2702E+00    2.2154E+01    7.3287E+00    9.9092E+00   
 2.5811E+02    5.9751E+01    6.7539E+01    2.5513E+01    2.2226E+01    1.7641E+01    8.4260E+01    6.3287E+01    2.0157E+01    5.2702E+00    2.2317E+01    7.4051E+00    9.8011E+00   
 2.5861E+02    5.9737E+01    6.7538E+01    2.5513E+01    2.2238E+01    1.7597E+01    8.4265E+01    6.3287E+01    2.0177E+01    5.2702E+00    2.2072E+01    7.2473E+00    9.5801E+00   
 2.5921E+02    5.9734E+01    6.7511E+01    2.5434E+01    2.2167E+01    1.7557E+01    8.4262E+01    6.3275E+01    2.0184E+01    5.2702E+00    2.2317E+01    7.5273E+00    9.6914E+00   
 2.5971E+02    5.9697E+01    6.7511E+01    2.5819E+01    2.2273E+01    1.7554E+01    8.4262E+01    6.3271E+01    2.0187E+01    5.2702E+00    2.2378E+01    7.4560E+00    1.0016E+01   
 2.6021E+02    5.9696E+01    6.7501E+01    2.5992E+01    2.2273E+01    1.7587E+01    8.4255E+01    6.3264E+01    2.0187E+01    5.2906E+00    2.2134E+01    7.2575E+00    9.8011E+00   
 2.6071E+02    5.9696E+01    6.7497E+01    2.5977E+01    2.2339E+01    1.7587E+01    8.4265E+01    6.3249E+01    2.0172E+01    5.2906E+00    2.2358E+01    7.5833E+00    9.6914E+00   
 2.6128E+02    5.9680E+01    6.7486E+01    2.5887E+01    2.2257E+01    1.7617E+01    8.4247E+01    6.3253E+01    2.0184E+01    5.2906E+00    2.2256E+01    7.4967E+00    9.9092E+00   
 2.6178E+02    5.9681E+01    6.7481E+01    2.5887E+01    2.2298E+01    1.7632E+01    8.4245E+01    6.3253E+01    2.0171E+01    5.2906E+00    2.2072E+01    7.4051E+00    9.8011E+00   
 2.6228E+02    5.9696E+01    6.7496E+01    2.5953E+01    2.2259E+01    1.7635E+01    8.4245E+01    6.3264E+01    2.0172E+01    5.2906E+00    2.2174E+01    7.5171E+00    9.8011E+00   
 2.6278E+02    5.9686E+01    6.7482E+01    2.6112E+01    2.2283E+01    1.7622E+01    8.4225E+01    6.3250E+01    2.0172E+01    5.2702E+00    2.2174E+01    7.2727E+00    9.8011E+00   
 2.6337E+02    5.9706E+01    6.7517E+01    2.6319E+01    2.2314E+01    1.7593E+01    8.4228E+01    6.3245E+01    2.0175E+01    5.2906E+00    2.2072E+01    7.2676E+00    9.6914E+00   
 2.6388E+02    5.9706E+01    6.7500E+01    2.6343E+01    2.2360E+01    1.7593E+01    8.4252E+01    6.3232E+01    2.0173E+01    5.2906E+00    2.2011E+01    7.4967E+00    9.9092E+00   
 2.6438E+02    5.9716E+01    6.7508E+01    2.6396E+01    2.2263E+01    1.7606E+01    8.4211E+01    6.3232E+01    2.0172E+01    5.2906E+00    2.2072E+01    7.2778E+00    9.9092E+00   
 2.6488E+02    5.9705E+01    6.7510E+01    2.6396E+01    2.2315E+01    1.7582E+01    8.4217E+01    6.3221E+01    2.0165E+01    5.2906E+00    2.2052E+01    7.2778E+00    9.8011E+00   
 2.6545E+02    5.9717E+01    6.7525E+01    2.6285E+01    2.2398E+01    1.7589E+01    8.4217E+01    6.3219E+01    2.0183E+01    5.2906E+00    2.2093E+01    7.4509E+00    9.8011E+00   
 2.6595E+02    5.9708E+01    6.7511E+01    2.6345E+01    2.2350E+01    1.7594E+01    8.4188E+01    6.3217E+01    2.0183E+01    5.2702E+00    2.2154E+01    7.5527E+00    9.8011E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 2.6645E+02    5.9723E+01    6.7523E+01    2.6172E+01    2.2365E+01    1.7576E+01    8.4202E+01    6.3204E+01    2.0191E+01    5.2906E+00    2.2052E+01    7.2626E+00    9.8011E+00   
 2.6695E+02    5.9723E+01    6.7510E+01    2.6431E+01    2.2346E+01    1.7576E+01    8.4191E+01    6.3198E+01    2.0185E+01    5.2906E+00    2.2195E+01    7.3236E+00    9.8011E+00   
 2.6755E+02    5.9730E+01    6.7522E+01    2.6592E+01    2.2359E+01    1.7590E+01    8.4178E+01    6.3194E+01    2.0178E+01    5.2906E+00    2.2154E+01    7.5426E+00    9.9092E+00   
 2.6805E+02    5.9711E+01    6.7497E+01    2.6592E+01    2.2374E+01    1.7616E+01    8.4163E+01    6.3194E+01    2.0182E+01    5.2906E+00    2.2235E+01    7.2575E+00    9.8011E+00   
 2.6855E+02    5.9686E+01    6.7497E+01    2.6207E+01    2.2313E+01    1.7624E+01    8.4163E+01    6.3195E+01    2.0179E+01    5.2702E+00    2.2195E+01    7.4967E+00    9.8011E+00   
 2.6905E+02    5.9697E+01    6.7498E+01    2.5906E+01    2.2339E+01    1.7617E+01    8.4177E+01    6.3188E+01    2.0179E+01    5.2906E+00    2.2154E+01    7.4866E+00    9.8011E+00   
 2.6964E+02    5.9680E+01    6.7485E+01    2.5673E+01    2.2339E+01    1.7609E+01    8.4184E+01    6.3201E+01    2.0183E+01    5.2702E+00    2.2154E+01    7.5629E+00    9.9092E+00   
 2.7014E+02    5.9680E+01    6.7477E+01    2.5622E+01    2.2446E+01    1.7609E+01    8.4183E+01    6.3193E+01    2.0176E+01    5.2702E+00    2.2215E+01    7.5731E+00    9.9092E+00   
 2.7064E+02    5.9663E+01    6.7481E+01    2.5633E+01    2.2358E+01    1.7581E+01    8.4176E+01    6.3193E+01    2.0180E+01    5.2906E+00    2.2195E+01    7.3135E+00    9.8011E+00   
 2.7114E+02    5.9660E+01    6.7465E+01    2.5633E+01    2.2310E+01    1.7573E+01    8.4173E+01    6.3186E+01    2.0173E+01    5.2702E+00    2.2154E+01    7.4153E+00    9.6914E+00   
 2.7174E+02    5.9660E+01    6.7465E+01    2.5698E+01    2.2376E+01    1.7576E+01    8.4173E+01    6.3197E+01    2.0168E+01    5.2702E+00    2.2195E+01    7.2626E+00    9.9092E+00   
 2.7224E+02    5.9650E+01    6.7458E+01    2.5872E+01    2.2296E+01    1.7593E+01    8.4178E+01    6.3182E+01    2.0168E+01    5.2702E+00    2.2256E+01    7.2880E+00    9.9092E+00   
 2.7274E+02    5.9648E+01    6.7472E+01    2.5603E+01    2.2296E+01    1.7608E+01    8.4151E+01    6.3180E+01    2.0175E+01    5.2906E+00    2.2174E+01    7.4866E+00    9.9092E+00   
 2.7324E+02    5.9648E+01    6.7445E+01    2.5531E+01    2.2341E+01    1.7592E+01    8.4142E+01    6.3167E+01    2.0151E+01    5.2906E+00    2.2174E+01    7.2575E+00    9.8011E+00   
 2.7381E+02    5.9638E+01    6.7447E+01    2.5511E+01    2.2265E+01    1.7613E+01    8.4139E+01    6.3167E+01    2.0154E+01    5.2906E+00    2.2276E+01    7.2727E+00    9.8011E+00   
 2.7431E+02    5.9625E+01    6.7426E+01    2.5511E+01    2.2256E+01    1.7614E+01    8.4127E+01    6.3134E+01    2.0129E+01    5.2906E+00    2.2296E+01    7.3338E+00    9.8011E+00   
 2.7481E+02    5.9638E+01    6.7426E+01    2.5588E+01    2.2166E+01    1.7587E+01    8.4127E+01    6.3135E+01    2.0121E+01    5.2906E+00    2.2296E+01    7.2676E+00    9.9092E+00   
 2.7531E+02    5.9626E+01    6.7427E+01    2.5782E+01    2.2141E+01    1.7589E+01    8.4129E+01    6.3129E+01    2.0121E+01    5.2906E+00    2.2317E+01    7.2473E+00    9.8011E+00   
 2.7590E+02    5.9618E+01    6.7443E+01    2.5862E+01    2.2141E+01    1.7572E+01    8.4118E+01    6.3135E+01    2.0110E+01    5.2906E+00    2.2317E+01    7.5527E+00    9.9092E+00   
 2.7640E+02    5.9633E+01    6.7443E+01    2.5881E+01    2.2242E+01    1.7557E+01    8.4082E+01    6.3105E+01    2.0103E+01    5.2702E+00    2.2296E+01    7.2727E+00    9.6914E+00   
 2.7691E+02    5.9627E+01    6.7432E+01    2.5930E+01    2.2223E+01    1.7531E+01    8.4093E+01    6.3105E+01    2.0101E+01    5.2702E+00    2.2296E+01    7.4611E+00    9.8011E+00   
 2.7741E+02    5.9629E+01    6.7446E+01    2.5945E+01    2.2343E+01    1.7549E+01    8.4059E+01    6.3112E+01    2.0106E+01    5.2906E+00    2.2276E+01    7.5120E+00    9.8011E+00   
 2.7798E+02    5.9638E+01    6.7440E+01    2.5830E+01    2.2213E+01    1.7548E+01    8.4059E+01    6.3127E+01    2.0104E+01    5.2906E+00    2.2134E+01    7.2982E+00    9.8011E+00   
 2.7848E+02    5.9644E+01    6.7454E+01    2.5840E+01    2.2295E+01    1.7575E+01    8.4060E+01    6.3124E+01    2.0104E+01    5.2906E+00    2.2235E+01    7.2575E+00    9.9092E+00   
 2.7898E+02    5.9644E+01    6.7445E+01    2.5804E+01    2.2295E+01    1.7624E+01    8.4056E+01    6.3118E+01    2.0106E+01    5.2906E+00    2.2174E+01    7.5375E+00    9.8011E+00   
 2.7948E+02    5.9652E+01    6.7450E+01    2.5783E+01    2.2289E+01    1.7624E+01    8.4063E+01    6.3096E+01    2.0084E+01    5.2702E+00    2.2174E+01    7.2626E+00    9.9092E+00   
 2.8007E+02    5.9642E+01    6.7448E+01    2.5848E+01    2.2304E+01    1.7627E+01    8.4054E+01    6.3096E+01    2.0092E+01    5.2702E+00    2.2276E+01    7.2473E+00    9.8011E+00   
 2.8057E+02    5.9631E+01    6.7439E+01    2.5848E+01    2.2224E+01    1.7611E+01    8.4063E+01    6.3098E+01    2.0071E+01    5.2702E+00    2.1991E+01    7.5578E+00    9.6914E+00   
 2.8107E+02    5.9642E+01    6.7439E+01    2.5719E+01    2.2231E+01    1.7558E+01    8.4063E+01    6.3101E+01    2.0093E+01    5.2906E+00    2.2011E+01    7.2422E+00    9.8011E+00   
 2.8157E+02    5.9609E+01    6.7420E+01    2.5739E+01    2.2215E+01    1.7504E+01    8.4052E+01    6.3073E+01    2.0077E+01    5.2702E+00    2.1971E+01    7.3746E+00    9.9092E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 2.8215E+02    5.9609E+01    6.7422E+01    2.5836E+01    2.2251E+01    1.7481E+01    8.4041E+01    6.3051E+01    2.0068E+01    5.2702E+00    2.2154E+01    7.2422E+00    9.6914E+00   
 2.8265E+02    5.9592E+01    6.7419E+01    2.5799E+01    2.2265E+01    1.7481E+01    8.4021E+01    6.3059E+01    2.0068E+01    5.2702E+00    2.2154E+01    7.5476E+00    9.9092E+00   
 2.8315E+02    5.9589E+01    6.7406E+01    2.5799E+01    2.2233E+01    1.7478E+01    8.4009E+01    6.3059E+01    2.0059E+01    5.2906E+00    2.2032E+01    7.3033E+00    9.8011E+00   
 2.8365E+02    5.9586E+01    6.7406E+01    2.5746E+01    2.2181E+01    1.7487E+01    8.3995E+01    6.3029E+01    2.0038E+01    5.2702E+00    2.2113E+01    7.4051E+00    1.0016E+01   
 2.8424E+02    5.9585E+01    6.7402E+01    2.5680E+01    2.2177E+01    1.7475E+01    8.4002E+01    6.3031E+01    2.0043E+01    5.2906E+00    2.2113E+01    7.2473E+00    9.9092E+00   
 2.8474E+02    5.9562E+01    6.7397E+01    2.5837E+01    2.2177E+01    1.7474E+01    8.4012E+01    6.3011E+01    2.0043E+01    5.2702E+00    2.2134E+01    7.2676E+00    9.9092E+00   
 2.8524E+02    5.9562E+01    6.7396E+01    2.5800E+01    2.2231E+01    1.7474E+01    8.4029E+01    6.3020E+01    2.0019E+01    5.2702E+00    2.2093E+01    7.4866E+00    9.9092E+00   
 2.8574E+02    5.9555E+01    6.7388E+01    2.5852E+01    2.2243E+01    1.7490E+01    8.4011E+01    6.3020E+01    2.0025E+01    5.2702E+00    2.2134E+01    7.2473E+00    9.6914E+00   
 2.8631E+02    5.9567E+01    6.7390E+01    2.5852E+01    2.2185E+01    1.7438E+01    8.3986E+01    6.2993E+01    2.0003E+01    5.2702E+00    2.2235E+01    7.2473E+00    9.6914E+00   
 2.8681E+02    5.9561E+01    6.7390E+01    2.5824E+01    2.2283E+01    1.7460E+01    8.3986E+01    6.2986E+01    2.0005E+01    5.2702E+00    2.2256E+01    7.4509E+00    9.8011E+00   
 2.8731E+02    5.9567E+01    6.7384E+01    2.5726E+01    2.2189E+01    1.7422E+01    8.3966E+01    6.2955E+01    1.9989E+01    5.2702E+00    2.2195E+01    7.2727E+00    9.9092E+00   
 2.8781E+02    5.9567E+01    6.7384E+01    2.5888E+01    2.2189E+01    1.7398E+01    8.3969E+01    6.2942E+01    1.9960E+01    5.2702E+00    2.2235E+01    7.2422E+00    9.8011E+00   
 2.8841E+02    5.9555E+01    6.7371E+01    2.5956E+01    2.2108E+01    1.7382E+01    8.3938E+01    6.2929E+01    1.9969E+01    5.2702E+00    2.2235E+01    7.5629E+00    9.8011E+00   
 2.8891E+02    5.9561E+01    6.7373E+01    2.5987E+01    2.2163E+01    1.7371E+01    8.3948E+01    6.2913E+01    1.9960E+01    5.2702E+00    2.2256E+01    7.2422E+00    9.9092E+00   
 2.8941E+02    5.9561E+01    6.7364E+01    2.5987E+01    2.2280E+01    1.7328E+01    8.3901E+01    6.2899E+01    1.9946E+01    5.2702E+00    2.2256E+01    7.3135E+00    9.6914E+00   
 2.8991E+02    5.9557E+01    6.7364E+01    2.6011E+01    2.2291E+01    1.7369E+01    8.3901E+01    6.2890E+01    1.9939E+01    5.2702E+00    2.2276E+01    7.5629E+00    9.9092E+00   
 2.9050E+02    5.9559E+01    6.7367E+01    2.5987E+01    2.2246E+01    1.7404E+01    8.3901E+01    6.2896E+01    1.9951E+01    5.2702E+00    2.1971E+01    7.3440E+00    1.0016E+01   
 2.9100E+02    5.9549E+01    6.7345E+01    2.5752E+01    2.2246E+01    1.7404E+01    8.3892E+01    6.2891E+01    1.9951E+01    5.2702E+00    2.2032E+01    7.4255E+00    9.9092E+00   
 2.9150E+02    5.9549E+01    6.7340E+01    2.5702E+01    2.2182E+01    1.7404E+01    8.3891E+01    6.2897E+01    1.9940E+01    5.2702E+00    2.2195E+01    7.3084E+00    9.9092E+00   
 2.9200E+02    5.9540E+01    6.7351E+01    2.5755E+01    2.2190E+01    1.7405E+01    8.3861E+01    6.2897E+01    1.9941E+01    5.2702E+00    2.2052E+01    7.2371E+00    9.9092E+00   
 2.9259E+02    5.9538E+01    6.7335E+01    2.5755E+01    2.2242E+01    1.7420E+01    8.3848E+01    6.2897E+01    1.9961E+01    5.2702E+00    2.2072E+01    7.4560E+00    9.9092E+00   
 2.9310E+02    5.9523E+01    6.7335E+01    2.5771E+01    2.2283E+01    1.7414E+01    8.3848E+01    6.2897E+01    1.9958E+01    5.2702E+00    2.2072E+01    7.3440E+00    9.6914E+00   
 2.9360E+02    5.9517E+01    6.7339E+01    2.5504E+01    2.2207E+01    1.7433E+01    8.3842E+01    6.2884E+01    1.9958E+01    5.2702E+00    2.2032E+01    7.5324E+00    9.8011E+00   
 2.9410E+02    5.9517E+01    6.7339E+01    2.5418E+01    2.2207E+01    1.7422E+01    8.3827E+01    6.2880E+01    1.9942E+01    5.2702E+00    2.2011E+01    7.2422E+00    9.9092E+00   
 2.9467E+02    5.9508E+01    6.7329E+01    2.5444E+01    2.2166E+01    1.7406E+01    8.3817E+01    6.2864E+01    1.9926E+01    5.2702E+00    2.2113E+01    7.2371E+00    9.8011E+00   
 2.9517E+02    5.9501E+01    6.7330E+01    2.5482E+01    2.2188E+01    1.7384E+01    8.3820E+01    6.2864E+01    1.9926E+01    5.2702E+00    2.2195E+01    7.2371E+00    1.0016E+01   
 2.9567E+02    5.9491E+01    6.7326E+01    2.5482E+01    2.2239E+01    1.7390E+01    8.3837E+01    6.2858E+01    1.9920E+01    5.2702E+00    2.2113E+01    7.4102E+00    9.9092E+00   
 2.9617E+02    5.9499E+01    6.7326E+01    2.5390E+01    2.2163E+01    1.7333E+01    8.3837E+01    6.2859E+01    1.9914E+01    5.2702E+00    2.2174E+01    7.3033E+00    9.9092E+00   
 2.9676E+02    5.9469E+01    6.7325E+01    2.5309E+01    2.2172E+01    1.7332E+01    8.3826E+01    6.2853E+01    1.9914E+01    5.2702E+00    2.2113E+01    7.4764E+00    9.6914E+00   
 2.9726E+02    5.9463E+01    6.7308E+01    2.5233E+01    2.2172E+01    1.7325E+01    8.3839E+01    6.2855E+01    1.9914E+01    5.2702E+00    2.2154E+01    7.4611E+00    9.6914E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 2.9776E+02    5.9463E+01    6.7301E+01    2.5198E+01    2.2111E+01    1.7341E+01    8.3836E+01    6.2859E+01    1.9937E+01    5.2702E+00    2.2154E+01    7.2676E+00    9.9092E+00   
 2.9826E+02    5.9463E+01    6.7300E+01    2.5108E+01    2.2128E+01    1.7356E+01    8.3831E+01    6.2859E+01    1.9937E+01    5.2702E+00    2.2154E+01    7.5375E+00    9.9092E+00   
 2.9884E+02    5.9456E+01    6.7307E+01    2.5108E+01    2.2200E+01    1.7388E+01    8.3857E+01    6.2870E+01    1.9957E+01    5.2702E+00    2.2195E+01    7.4713E+00    9.9092E+00   
 2.9934E+02    5.9449E+01    6.7307E+01    2.5092E+01    2.2301E+01    1.7366E+01    8.3857E+01    6.2874E+01    1.9983E+01    5.2702E+00    2.2235E+01    7.2473E+00    9.6914E+00   
 2.9984E+02    5.9447E+01    6.7292E+01    2.5211E+01    2.2292E+01    1.7415E+01    8.3893E+01    6.2882E+01    1.9983E+01    5.2702E+00    2.2215E+01    7.5375E+00    9.9092E+00   
 3.0034E+02    5.9447E+01    6.7291E+01    2.5335E+01    2.2292E+01    1.7415E+01    8.3908E+01    6.2894E+01    1.9975E+01    5.2702E+00    2.2235E+01    7.5527E+00    9.8011E+00   
